Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
13-06-2010,Washington Nationals,Cleveland Indians,nan,-0.06842753524018065
15-06-2010,New York Mets,Cleveland Indians,0.5996641880546895,0.6447972918513744
16-06-2010,New York Mets,Cleveland Indians,-0.8013575940416706,0.33957504608518474
28-06-2010,Toronto Blue Jays,Cleveland Indians,0.6302331862789232,0.1768815777836738
29-06-2010,Toronto Blue Jays,Cleveland Indians,-0.5169294391315585,-0.4051499054650221
30-06-2010,Toronto Blue Jays,Cleveland Indians,nan,1.80816256242466
01-07-2010,Toronto Blue Jays,Cleveland Indians,1.7912699160931462,0.5656641840294145
02-07-2010,Oakland Athletics,Cleveland Indians,1.0370510040539267,-0.17380724776223172
03-07-2010,Oakland Athletics,Cleveland Indians,nan,0.14141604600735364
04-07-2010,Oakland Athletics,Cleveland Indians,1.5084378240784388,0.0
16-07-2010,Detroit Tigers,Cleveland Indians,-0.08328475056217208,1.2727444140661828
18-07-2010,Detroit Tigers,Cleveland Indians,1.264702162640698,nan
23-07-2010,Tampa Bay Rays,Cleveland Indians,0.9702144173862421,1.4574831348380115
24-07-2010,Tampa Bay Rays,Cleveland Indians,0.08328475056217208,1.0301844030081384
25-07-2010,Tampa Bay Rays,Cleveland Indians,2.962766427876536,1.4489857100029981
26-07-2010,New York Yankees,Cleveland Indians,0.8102998109300442,1.4752070048539072
29-07-2010,New York Yankees,Cleveland Indians,2.6635591809555526,1.5645503179570006
06-08-2010,Minnesota Twins,Cleveland Indians,-1.321549516808458,nan
07-08-2010,Minnesota Twins,Cleveland Indians,-0.08615490652192642,-0.055512379260575125
08-08-2010,Minnesota Twins,Cleveland Indians,0.5936479667557139,2.8845163284227886
10-08-2010,Baltimore Orioles,Cleveland Indians,1.6998042649634284,2.645243460370334
11-08-2010,Baltimore Orioles,Cleveland Indians,2.340866120464572,nan
12-08-2010,Baltimore Orioles,Cleveland Indians,1.8124816302537472,nan
13-08-2010,Seattle Mariners,Cleveland Indians,0.40936630096610443,1.6165376702263163
14-08-2010,Seattle Mariners,Cleveland Indians,2.243295605179973,1.4986886474334962
15-08-2010,Seattle Mariners,Cleveland Indians,-0.7195970256656273,3.2771032556140542
24-08-2010,Oakland Athletics,Cleveland Indians,0.12923235978288963,1.2491903395947068
25-08-2010,Oakland Athletics,Cleveland Indians,0.4577706569008927,2.568859711716855
26-08-2010,Oakland Athletics,Cleveland Indians,0.04422039444591845,1.0388839418224993
27-08-2010,Kansas City Royals,Cleveland Indians,-0.04501665616278023,1.9326859621004997
28-08-2010,Kansas City Royals,Cleveland Indians,-0.7932101213611487,1.4823761941363787
29-08-2010,Kansas City Royals,Cleveland Indians,1.7378081894210933,1.2372703911677931
30-08-2010,Chicago White Sox,Cleveland Indians,1.0586939950876597,1.887420894859554
31-08-2010,Chicago White Sox,Cleveland Indians,-0.49558106880317176,0.5185255020269633
01-09-2010,Chicago White Sox,Cleveland Indians,1.3173435086762972,nan
10-09-2010,Minnesota Twins,Cleveland Indians,0.3433279926756695,1.168695091480616
11-09-2010,Minnesota Twins,Cleveland Indians,0.19986009793144802,nan
12-09-2010,Minnesota Twins,Cleveland Indians,1.6846752643197398,0.47587322737222815
14-09-2010,Los Angeles Angels of Anaheim,Cleveland Indians,1.3452483905063903,2.7703571781933314
15-09-2010,Los Angeles Angels of Anaheim,Cleveland Indians,-1.2207217517357138,1.387809481514378
16-09-2010,Los Angeles Angels of Anaheim,Cleveland Indians,0.16384041943147384,-0.1480713704005331
23-09-2010,Kansas City Royals,Cleveland Indians,4.062874650326362,0.333022512321833
24-09-2010,Kansas City Royals,Cleveland Indians,1.3942140118508193,0.9517464547444563
25-09-2010,Kansas City Royals,Cleveland Indians,1.197654249607665,2.1649827911624295
26-09-2010,Kansas City Royals,Cleveland Indians,2.3569341001225608,0.5996641880546895
27-09-2010,Detroit Tigers,Cleveland Indians,2.575461007520347,0.9728486778102059
09-04-2010,San Diego Padres,Colorado Rockies,nan,nan
10-04-2010,San Diego Padres,Colorado Rockies,nan,nan
11-04-2010,San Diego Padres,Colorado Rockies,nan,nan
13-04-2010,New York Mets,Colorado Rockies,nan,nan
14-04-2010,New York Mets,Colorado Rockies,nan,nan
15-04-2010,New York Mets,Colorado Rockies,nan,nan
25-04-2010,Florida Marlins,Colorado Rockies,nan,nan
26-04-2010,Arizona Diamondbacks,Colorado Rockies,1.561524047470331,nan
27-04-2010,Arizona Diamondbacks,Colorado Rockies,1.2389526720079294,-0.19520574685718745
28-04-2010,Arizona Diamondbacks,Colorado Rockies,nan,2.1344717182497326
10-05-2010,Philadelphia Phillies,Colorado Rockies,3.2650638171564266,4.432249894470241
12-05-2010,Philadelphia Phillies,Colorado Rockies,-0.4577706569008927,0.5600068923925218
13-05-2010,Washington Nationals,Colorado Rockies,2.2756505392302366,nan
16-05-2010,Washington Nationals,Colorado Rockies,-0.5905332969928229,nan
25-05-2010,Arizona Diamondbacks,Colorado Rockies,0.24376371170878358,0.980666853460353
26-05-2010,Arizona Diamondbacks,Colorado Rockies,2.067717756526234,0.4759260728166892
27-05-2010,Arizona Diamondbacks,Colorado Rockies,2.4075588262015084,1.5489157589687221
28-05-2010,Los Angeles Dodgers,Colorado Rockies,0.09790483649892304,nan
29-05-2010,Los Angeles Dodgers,Colorado Rockies,0.13266118333775534,0.4851072086931211
30-05-2010,Los Angeles Dodgers,Colorado Rockies,-0.762259676463115,1.0992305386229642
07-06-2010,Houston Astros,Colorado Rockies,1.419325536505053,0.7202664986044837
08-06-2010,Houston Astros,Colorado Rockies,3.416856492027335,1.056980878255021
09-06-2010,Houston Astros,Colorado Rockies,0.31728404854445946,1.3674134848006736
10-06-2010,Houston Astros,Colorado Rockies,0.7276608130396817,-0.7837758401097286
11-06-2010,Toronto Blue Jays,Colorado Rockies,0.3513703443429374,-0.33071213346071876
12-06-2010,Toronto Blue Jays,Colorado Rockies,-0.1350499684883407,-0.04383273428596477
13-06-2010,Toronto Blue Jays,Colorado Rockies,nan,0.9339684318670028
18-06-2010,Milwaukee Brewers,Colorado Rockies,1.6464176223458615,0.11804517195246714
19-06-2010,Milwaukee Brewers,Colorado Rockies,0.04307745326096321,-0.3041626835839055
20-06-2010,Milwaukee Brewers,Colorado Rockies,4.446685614742827,1.2893521005694641
22-06-2010,Boston Red Sox,Colorado Rockies,0.22110197222959224,0.4996502448286201
23-06-2010,Boston Red Sox,Colorado Rockies,0.04307745326096321,0.8259684480052862
24-06-2010,Boston Red Sox,Colorado Rockies,1.0081528885771898,-0.07688167909587147
01-07-2010,San Francisco Giants,Colorado Rockies,nan,1.1103914129730728
02-07-2010,San Francisco Giants,Colorado Rockies,-0.09894132779261898,0.6186351955838966
03-07-2010,San Francisco Giants,Colorado Rockies,0.047138682002451214,0.47796993134613724
04-07-2010,San Francisco Giants,Colorado Rockies,2.019772509833103,0.6791500921703695
06-07-2010,St. Louis Cardinals,Colorado Rockies,1.143613819670158,-0.05259282633848744
07-07-2010,St. Louis Cardinals,Colorado Rockies,0.878445152080817,0.934427561550337
08-07-2010,St. Louis Cardinals,Colorado Rockies,2.0741020081078534,1.3324450366422387
09-07-2010,San Diego Padres,Colorado Rockies,2.3285146017269813,0.9368169043405851
10-07-2010,San Diego Padres,Colorado Rockies,2.200421747501605,1.4346492529929753
11-07-2010,San Diego Padres,Colorado Rockies,0.49518321779058255,1.564945226917058
27-07-2010,Pittsburgh Pirates,Colorado Rockies,0.24982512241431004,3.937933466556954
28-07-2010,Pittsburgh Pirates,Colorado Rockies,2.6115589871692975,2.09034363209952
29-07-2010,Pittsburgh Pirates,Colorado Rockies,0.7932101213611487,1.0744600838078866
30-07-2010,Chicago Cubs,Colorado Rockies,2.135004996820206,-0.19788265558523796
31-07-2010,Chicago Cubs,Colorado Rockies,-0.13627691469065142,-0.39106630746502136
01-08-2010,Chicago Cubs,Colorado Rockies,1.790088562276239,2.5491995513408785
03-08-2010,San Francisco Giants,Colorado Rockies,2.0528260572054196,1.5281532855295643
04-08-2010,San Francisco Giants,Colorado Rockies,0.7722358499136914,1.3057794935846487
13-08-2010,Milwaukee Brewers,Colorado Rockies,-1.9429332741201293,0.044614972784866626
14-08-2010,Milwaukee Brewers,Colorado Rockies,0.0,-0.13145786775338503
15-08-2010,Milwaukee Brewers,Colorado Rockies,1.7664277783385485,-0.660774758404229
23-08-2010,Atlanta Braves,Colorado Rockies,-0.4959182116426337,0.7652831547672639
24-08-2010,Atlanta Braves,Colorado Rockies,-0.23133154436939016,1.5410479125805547
25-08-2010,Atlanta Braves,Colorado Rockies,0.04062728528479726,-0.7471747454936027
27-08-2010,Los Angeles Dodgers,Colorado Rockies,0.04164237528108604,-0.3303873792021145
28-08-2010,Los Angeles Dodgers,Colorado Rockies,-0.95393840283456,-0.5052206130010104
29-08-2010,Los Angeles Dodgers,Colorado Rockies,-0.12188185585439179,0.5748651277969399
02-09-2010,Philadelphia Phillies,Colorado Rockies,-0.397983550013266,-0.4345181194055793
06-09-2010,Cincinnati Reds,Colorado Rockies,2.3285146017269813,0.0
07-09-2010,Cincinnati Reds,Colorado Rockies,1.9788265558523797,-0.46980439053557727
08-09-2010,Cincinnati Reds,Colorado Rockies,0.7753941586973379,2.197948581324098
09-09-2010,Cincinnati Reds,Colorado Rockies,0.7286353700426773,0.2750527184377006
10-09-2010,Arizona Diamondbacks,Colorado Rockies,1.8006662465112093,0.43077453260963217
11-09-2010,Arizona Diamondbacks,Colorado Rockies,1.87350970818667,-0.20649211200132156
12-09-2010,Arizona Diamondbacks,Colorado Rockies,-0.9915126517014358,0.0
13-09-2010,San Diego Padres,Colorado Rockies,nan,0.7138098410583422
14-09-2010,San Diego Padres,Colorado Rockies,2.420933347069125,-0.1784598911394664
15-09-2010,San Diego Padres,Colorado Rockies,0.8690362388111585,0.04501665616278023
24-09-2010,San Francisco Giants,Colorado Rockies,-0.95393840283456,-0.18855472800980486
25-09-2010,San Francisco Giants,Colorado Rockies,0.33311125916055967,0.878445152080817
26-09-2010,San Francisco Giants,Colorado Rockies,0.20649211200132156,0.7199119166596085
27-09-2010,Los Angeles Dodgers,Colorado Rockies,1.6824717038849797,0.8157438564290811
28-09-2010,Los Angeles Dodgers,Colorado Rockies,-0.12923235978288963,1.810915448982141
29-09-2010,Los Angeles Dodgers,Colorado Rockies,0.5804504295333179,0.2700999369766814
09-04-2010,Cleveland Indians,Detroit Tigers,nan,nan
10-04-2010,Cleveland Indians,Detroit Tigers,nan,nan
11-04-2010,Cleveland Indians,Detroit Tigers,nan,nan
12-04-2010,Kansas City Royals,Detroit Tigers,nan,nan
13-04-2010,Kansas City Royals,Detroit Tigers,nan,nan
14-04-2010,Kansas City Royals,Detroit Tigers,nan,nan
27-04-2010,Minnesota Twins,Detroit Tigers,nan,1.1872959335114277
28-04-2010,Minnesota Twins,Detroit Tigers,0.34761449552446344,1.3670217780710852
29-04-2010,Minnesota Twins,Detroit Tigers,0.356887937187723,2.8263441566977785
30-04-2010,Los Angeles Angels of Anaheim,Detroit Tigers,-0.8469551960701277,0.6245032360622234
01-05-2010,Los Angeles Angels of Anaheim,Detroit Tigers,nan,1.2096350057852112
02-05-2010,Los Angeles Angels of Anaheim,Detroit Tigers,0.25846471956577927,0.14276196821166845
10-05-2010,New York Yankees,Detroit Tigers,1.7682546286665282,-0.16110842597067823
14-05-2010,Boston Red Sox,Detroit Tigers,1.3173435086762972,2.6806384793468987
15-05-2010,Boston Red Sox,Detroit Tigers,0.03966050606805743,0.0
16-05-2010,Boston Red Sox,Detroit Tigers,0.9046265184802275,nan
18-05-2010,Chicago White Sox,Detroit Tigers,0.9003331232556047,0.9993337774816791
28-05-2010,Oakland Athletics,Detroit Tigers,-0.09085127646043428,0.9188009647410132
29-05-2010,Oakland Athletics,Detroit Tigers,-0.6925892945483328,0.5169294391315585
30-05-2010,Oakland Athletics,Detroit Tigers,0.7542189120392194,3.803792437833542
31-05-2010,Oakland Athletics,Detroit Tigers,0.8690362388111585,0.6057393806314836
01-06-2010,Cleveland Indians,Detroit Tigers,1.6932353184108369,-0.3485535029627048
02-06-2010,Cleveland Indians,Detroit Tigers,0.7268102116834743,nan
03-06-2010,Cleveland Indians,Detroit Tigers,1.8658962320934156,1.0612894667020427
11-06-2010,Pittsburgh Pirates,Detroit Tigers,0.9003331232556047,0.16250914113918905
12-06-2010,Pittsburgh Pirates,Detroit Tigers,0.5306447333510214,1.7489797618056138
13-06-2010,Pittsburgh Pirates,Detroit Tigers,2.8549467442626555,0.473335437046387
15-06-2010,Washington Nationals,Detroit Tigers,0.8405715886803026,0.09339684318670034
16-06-2010,Washington Nationals,Detroit Tigers,-0.09253261774775606,-0.24779053440158588
17-06-2010,Washington Nationals,Detroit Tigers,2.3621331879712915,2.040476388773216
18-06-2010,Arizona Diamondbacks,Detroit Tigers,2.0414741592349848,0.9994403134244825
19-06-2010,Arizona Diamondbacks,Detroit Tigers,0.0,2.335179754534594
20-06-2010,Arizona Diamondbacks,Detroit Tigers,1.8906995588367697,0.7402609419820485
02-07-2010,Seattle Mariners,Detroit Tigers,2.3621331879712915,-0.4542563823021714
03-07-2010,Seattle Mariners,Detroit Tigers,-0.3041626835839055,0.5936479667557139
04-07-2010,Seattle Mariners,Detroit Tigers,0.19858343814125903,1.5730545017118531
05-07-2010,Baltimore Orioles,Detroit Tigers,0.5724992193192464,nan
06-07-2010,Baltimore Orioles,Detroit Tigers,2.287227639340316,1.362552515044851
07-07-2010,Baltimore Orioles,Detroit Tigers,1.2793956378701108,-0.24985425168651623
09-07-2010,Minnesota Twins,Detroit Tigers,-1.4612991420759875,-0.6245446028937234
10-07-2010,Minnesota Twins,Detroit Tigers,2.057411580288039,3.0080554705822364
11-07-2010,Minnesota Twins,Detroit Tigers,1.2393059886463582,nan
19-07-2010,Texas Rangers,Detroit Tigers,1.4081947851367314,3.1100234526358714
20-07-2010,Texas Rangers,Detroit Tigers,1.9553315373251068,1.2990906365544121
21-07-2010,Texas Rangers,Detroit Tigers,0.24735331948154746,0.5600068923925218
22-07-2010,Toronto Blue Jays,Detroit Tigers,1.751654340210198,-1.295456648468585
24-07-2010,Toronto Blue Jays,Detroit Tigers,0.9333479740858681,2.2983911262116523
04-08-2010,Chicago White Sox,Detroit Tigers,1.6978752304259237,1.6061390202551975
05-08-2010,Chicago White Sox,Detroit Tigers,0.9630432165643434,0.22307486392433312
06-08-2010,Los Angeles Angels of Anaheim,Detroit Tigers,-0.25846471956577927,0.4577706569008927
07-08-2010,Los Angeles Angels of Anaheim,Detroit Tigers,5.459977335943133,1.1784670500612804
08-08-2010,Los Angeles Angels of Anaheim,Detroit Tigers,-0.3842016290149071,2.284191491386695
09-08-2010,Tampa Bay Rays,Detroit Tigers,-0.08469551960701277,3.1121241343034987
10-08-2010,Tampa Bay Rays,Detroit Tigers,nan,-0.0892299455697332
11-08-2010,Tampa Bay Rays,Detroit Tigers,-0.22047475564047916,0.7138891092250338
20-08-2010,Cleveland Indians,Detroit Tigers,2.4461330280004163,2.9028266869705917
21-08-2010,Cleveland Indians,Detroit Tigers,1.6978752304259237,-0.25846471956577927
22-08-2010,Cleveland Indians,Detroit Tigers,1.1157465799941786,1.4612991420759875
23-08-2010,Kansas City Royals,Detroit Tigers,1.2372703911677931,3.653164284946815
24-08-2010,Kansas City Royals,Detroit Tigers,-0.7402609419820485,0.0
25-08-2010,Kansas City Royals,Detroit Tigers,2.622705133008618,0.2968239833778569
06-09-2010,Chicago White Sox,Detroit Tigers,-0.7403568520026654,-0.9186448151686633
07-09-2010,Chicago White Sox,Detroit Tigers,0.33311125916055967,0.43626556674863176
08-09-2010,Chicago White Sox,Detroit Tigers,2.5225574852042296,2.2207828259461455
09-09-2010,Chicago White Sox,Detroit Tigers,0.9993916746328324,0.24779053440158588
10-09-2010,Baltimore Orioles,Detroit Tigers,1.4339097940384116,0.8731929756476179
11-09-2010,Baltimore Orioles,Detroit Tigers,0.5508774691115133,-0.651843267907583
12-09-2010,Baltimore Orioles,Detroit Tigers,1.8603167853725948,0.12389526720079294
20-09-2010,Kansas City Royals,Detroit Tigers,0.6500365645567562,0.7138891092250338
21-09-2010,Kansas City Royals,Detroit Tigers,1.4989507344858601,2.840012622278322
22-09-2010,Kansas City Royals,Detroit Tigers,1.1872959335114277,0.12188185585439179
24-09-2010,Minnesota Twins,Detroit Tigers,0.5656641840294145,-1.4698317042698612
25-09-2010,Minnesota Twins,Detroit Tigers,2.3540100768150656,1.90787680566912
26-09-2010,Minnesota Twins,Detroit Tigers,-0.25846471956577927,0.9316507156771405
05-04-2010,San Francisco Giants,Houston Astros,nan,nan
06-04-2010,San Francisco Giants,Houston Astros,nan,nan
07-04-2010,San Francisco Giants,Houston Astros,nan,nan
09-04-2010,Philadelphia Phillies,Houston Astros,nan,nan
10-04-2010,Philadelphia Phillies,Houston Astros,nan,nan
11-04-2010,Philadelphia Phillies,Houston Astros,nan,nan
20-04-2010,Florida Marlins,Houston Astros,nan,nan
21-04-2010,Florida Marlins,Houston Astros,nan,nan
22-04-2010,Florida Marlins,Houston Astros,nan,nan
23-04-2010,Pittsburgh Pirates,Houston Astros,nan,nan
24-04-2010,Pittsburgh Pirates,Houston Astros,nan,nan
25-04-2010,Pittsburgh Pirates,Houston Astros,nan,nan
27-04-2010,Cincinnati Reds,Houston Astros,1.8986709303487563,nan
28-04-2010,Cincinnati Reds,Houston Astros,nan,nan
29-04-2010,Cincinnati Reds,Houston Astros,0.9333479740858681,0.5169294391315585
03-05-2010,Arizona Diamondbacks,Houston Astros,nan,0.5496152693114821
04-05-2010,Arizona Diamondbacks,Houston Astros,0.9498637152060792,0.8259684480052862
05-05-2010,Arizona Diamondbacks,Houston Astros,1.8006662465112093,1.20616869130697
06-05-2010,Arizona Diamondbacks,Houston Astros,1.20616869130697,-0.22110197222959224
07-05-2010,San Diego Padres,Houston Astros,2.1037130535394977,0.444099034084601
08-05-2010,San Diego Padres,Houston Astros,0.08615490652192642,0.9993004896572402
09-05-2010,San Diego Padres,Houston Astros,0.5256702295426667,1.569340051210044
19-05-2010,Colorado Rockies,Houston Astros,3.0638071133608635,-0.4282859046350053
20-05-2010,Colorado Rockies,Houston Astros,-0.1189815182041723,-0.27762354247640203
21-05-2010,Tampa Bay Rays,Houston Astros,1.1593507635723996,0.7433716032047576
22-05-2010,Tampa Bay Rays,Houston Astros,-0.21173879901753193,0.7570404764308067
23-05-2010,Tampa Bay Rays,Houston Astros,-0.17083796019475525,0.5608239012949933
31-05-2010,Washington Nationals,Houston Astros,2.8866437215499063,-0.2890889568018502
01-06-2010,Washington Nationals,Houston Astros,2.0938422004378037,1.032460560006608
02-06-2010,Washington Nationals,Houston Astros,0.6939946331081704,1.6998042649634288
03-06-2010,Washington Nationals,Houston Astros,nan,6.142820578448936
04-06-2010,Chicago Cubs,Houston Astros,0.15590894917368253,0.9907814250021539
05-06-2010,Chicago Cubs,Houston Astros,1.4991255101190974,-0.3059039461609054
06-06-2010,Chicago Cubs,Houston Astros,1.2038040207054295,-0.3015421728267425
18-06-2010,Texas Rangers,Houston Astros,1.738072477622317,1.5335905807855943
19-06-2010,Texas Rangers,Houston Astros,1.4625822702527014,1.0816936231585452
20-06-2010,Texas Rangers,Houston Astros,1.0370510040539267,-0.45806612809194647
22-06-2010,San Francisco Giants,Houston Astros,-0.49558106880317176,0.16519368960105724
23-06-2010,San Francisco Giants,Houston Astros,1.7906221370866997,0.12597631645250695
24-06-2010,San Francisco Giants,Houston Astros,0.1480713704005331,2.360821346217196
06-07-2010,Pittsburgh Pirates,Houston Astros,0.585216530116143,0.9368169043405851
07-07-2010,Pittsburgh Pirates,Houston Astros,1.0247214038683234,1.1991605875886882
08-07-2010,Pittsburgh Pirates,Houston Astros,1.2372703911677931,0.7722358499136914
09-07-2010,St. Louis Cardinals,Houston Astros,0.7517467055806136,1.5335905807855943
10-07-2010,St. Louis Cardinals,Houston Astros,1.594557244605082,2.160799495813451
11-07-2010,St. Louis Cardinals,Houston Astros,1.6134068908087853,-0.17230981304385284
23-07-2010,Cincinnati Reds,Houston Astros,0.5214217432866951,0.21916367142982385
24-07-2010,Cincinnati Reds,Houston Astros,1.319883096068634,-1.0769363315240803
25-07-2010,Cincinnati Reds,Houston Astros,1.1497302555938798,0.8102998109300442
26-07-2010,Chicago Cubs,Houston Astros,2.927501291544688,3.3593608135100776
27-07-2010,Chicago Cubs,Houston Astros,1.4009526478005052,-0.9610209886983934
28-07-2010,Chicago Cubs,Houston Astros,-0.04129842240026431,0.9626845145319523
30-07-2010,Milwaukee Brewers,Houston Astros,1.8864076679922501,nan
31-07-2010,Milwaukee Brewers,Houston Astros,1.8736338086811701,1.0803997479067255
01-08-2010,Milwaukee Brewers,Houston Astros,0.95393840283456,2.131344078859731
09-08-2010,Atlanta Braves,Houston Astros,nan,1.2727444140661828
10-08-2010,Atlanta Braves,Houston Astros,-0.08690362388111586,2.431970553437623
11-08-2010,Atlanta Braves,Houston Astros,-0.9739984754806469,-1.5032095555374987
13-08-2010,Pittsburgh Pirates,Houston Astros,-0.1332090049287332,0.8672668704055505
14-08-2010,Pittsburgh Pirates,Houston Astros,2.182152291259906,1.7261742527482515
15-08-2010,Pittsburgh Pirates,Houston Astros,0.3957653111704759,1.2038040207054295
16-08-2010,New York Mets,Houston Astros,0.8327935597298046,-1.7876005525310796
17-08-2010,New York Mets,Houston Astros,-0.7514841812579844,0.12478163214374842
19-08-2010,New York Mets,Houston Astros,nan,1.4773616059789696
30-08-2010,St. Louis Cardinals,Houston Astros,-0.09427736400490243,0.32386416211714625
31-08-2010,St. Louis Cardinals,Houston Astros,0.8401874944724506,-0.6892392521754114
01-09-2010,St. Louis Cardinals,Houston Astros,1.8919181139031722,0.8013575940416706
09-09-2010,Los Angeles Dodgers,Houston Astros,2.0859609973804205,1.261734127384678
10-09-2010,Los Angeles Dodgers,Houston Astros,-0.42284923502729305,0.9369875849144997
11-09-2010,Los Angeles Dodgers,Houston Astros,1.2326456468145846,-0.3716858016023788
12-09-2010,Los Angeles Dodgers,Houston Astros,1.9266447837876413,1.7809439002671417
13-09-2010,Milwaukee Brewers,Houston Astros,-0.3811298382315575,-0.7753941586973379
14-09-2010,Milwaukee Brewers,Houston Astros,1.756890304161634,1.7664277783385485
15-09-2010,Milwaukee Brewers,Houston Astros,2.54383574089216,0.3303873792021145
17-09-2010,Cincinnati Reds,Houston Astros,0.0,0.08259684480052862
18-09-2010,Cincinnati Reds,Houston Astros,2.600183542367696,1.831908515598979
19-09-2010,Cincinnati Reds,Houston Astros,-0.4452359750667854,-0.43077453260963217
01-10-2010,Chicago Cubs,Houston Astros,0.1350499684883407,1.0803997479067255
02-10-2010,Chicago Cubs,Houston Astros,0.45016656162780233,1.0196798205363513
03-10-2010,Chicago Cubs,Houston Astros,1.2622278321236986,2.0574115802880373
05-04-2010,Detroit Tigers,Kansas City Royals,nan,nan
07-04-2010,Detroit Tigers,Kansas City Royals,nan,nan
08-04-2010,Detroit Tigers,Kansas City Royals,nan,nan
09-04-2010,Boston Red Sox,Kansas City Royals,nan,nan
10-04-2010,Boston Red Sox,Kansas City Royals,nan,nan
11-04-2010,Boston Red Sox,Kansas City Royals,nan,nan
23-04-2010,Minnesota Twins,Kansas City Royals,nan,nan
24-04-2010,Minnesota Twins,Kansas City Royals,nan,nan
25-04-2010,Minnesota Twins,Kansas City Royals,nan,nan
26-04-2010,Seattle Mariners,Kansas City Royals,-0.576612593219036,nan
27-04-2010,Seattle Mariners,Kansas City Royals,nan,1.3627691469065144
28-04-2010,Seattle Mariners,Kansas City Royals,4.025168872027389,nan
11-05-2010,Cleveland Indians,Kansas City Royals,2.109470411901855,2.7531355154481485
12-05-2010,Cleveland Indians,Kansas City Royals,0.651777179108369,1.0409076714895389
13-05-2010,Cleveland Indians,Kansas City Royals,4.639543183440399,0.15864202427222973
14-05-2010,Chicago White Sox,Kansas City Royals,1.9987833492656648,1.4405329972089673
15-05-2010,Chicago White Sox,Kansas City Royals,0.36564556756317534,1.5525853921965713
16-05-2010,Chicago White Sox,Kansas City Royals,1.26010254627618,2.1859061101280317
21-05-2010,Colorado Rockies,Kansas City Royals,0.09894132779261898,2.2510157022070936
22-05-2010,Colorado Rockies,Kansas City Royals,nan,0.6588338640606127
23-05-2010,Colorado Rockies,Kansas City Royals,0.09427736400490243,0.7323167054363746
25-05-2010,Texas Rangers,Kansas City Royals,2.5587912757402216,1.0353830917439453
26-05-2010,Texas Rangers,Kansas City Royals,0.4851072086931211,0.980666853460353
31-05-2010,Los Angeles Angels of Anaheim,Kansas City Royals,1.2691361941778379,0.0
01-06-2010,Los Angeles Angels of Anaheim,Kansas City Royals,1.2256057320637315,1.1055098611479612
02-06-2010,Los Angeles Angels of Anaheim,Kansas City Royals,1.0612894667020427,0.4452359750667854
03-06-2010,Los Angeles Angels of Anaheim,Kansas City Royals,1.5703816503283528,1.5805037218313447
04-06-2010,Detroit Tigers,Kansas City Royals,1.6303776164931107,-0.29958058717795083
05-06-2010,Detroit Tigers,Kansas City Royals,-0.15029683625159687,0.551186889101198
06-06-2010,Detroit Tigers,Kansas City Royals,1.197654249607665,1.0447896792949942
15-06-2010,Houston Astros,Kansas City Royals,-0.5144410964944515,2.1563058798779853
16-06-2010,Houston Astros,Kansas City Royals,0.9177118384827162,-0.05372300419039434
17-06-2010,Houston Astros,Kansas City Royals,-0.8744898809028069,nan
25-06-2010,St. Louis Cardinals,Kansas City Royals,2.012822424332786,0.3716858016023788
26-06-2010,St. Louis Cardinals,Kansas City Royals,1.344344152102938,2.23957735155622
27-06-2010,St. Louis Cardinals,Kansas City Royals,0.18855472800980486,1.4476510693938545
28-06-2010,Chicago White Sox,Kansas City Royals,-0.6406423507303323,nan
29-06-2010,Chicago White Sox,Kansas City Royals,-1.1825741969939727,2.7137042062415198
30-06-2010,Chicago White Sox,Kansas City Royals,-0.4196231021591516,-0.03674579260674653
16-07-2010,Oakland Athletics,Kansas City Royals,2.048566003797342,-0.9155413138017854
17-07-2010,Oakland Athletics,Kansas City Royals,0.9477039717411907,2.2088987062164724
18-07-2010,Oakland Athletics,Kansas City Royals,0.762259676463115,2.5724745226080934
19-07-2010,Toronto Blue Jays,Kansas City Royals,0.6186351955838966,2.331973015740818
20-07-2010,Toronto Blue Jays,Kansas City Royals,3.0535763856759504,4.81956036205478
21-07-2010,Toronto Blue Jays,Kansas City Royals,nan,-0.49558106880317176
26-07-2010,Minnesota Twins,Kansas City Royals,-0.2018774603815484,-0.9911621376063435
27-07-2010,Minnesota Twins,Kansas City Royals,-0.4480595574550218,0.8689040947105463
28-07-2010,Minnesota Twins,Kansas City Royals,-0.07567731194187982,4.065837170569217
29-07-2010,Baltimore Orioles,Kansas City Royals,3.7651759643460894,3.377440547793096
30-07-2010,Baltimore Orioles,Kansas City Royals,4.049647628063533,2.2270374383050444
31-07-2010,Baltimore Orioles,Kansas City Royals,3.1100234526358714,-0.3299707740171585
01-08-2010,Baltimore Orioles,Kansas City Royals,2.310478331459973,0.5878318800822968
13-08-2010,New York Yankees,Kansas City Royals,1.6511688537412013,0.8993704406915162
14-08-2010,New York Yankees,Kansas City Royals,0.0,0.5234605501094509
17-08-2010,Cleveland Indians,Kansas City Royals,0.7647598654022635,0.3814755474174106
18-08-2010,Cleveland Indians,Kansas City Royals,1.1433895146946724,1.6820025724745227
19-08-2010,Cleveland Indians,Kansas City Royals,2.730784601039031,-0.15613615072343084
22-08-2010,Chicago White Sox,Kansas City Royals,0.1189815182041723,0.45428264640290744
30-08-2010,Texas Rangers,Kansas City Royals,-1.54954675757341,0.1469579700205741
31-08-2010,Texas Rangers,Kansas City Royals,1.650316310626204,2.166847237269773
