Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
13-05-2016,San Diego Padres,Milwaukee Brewers,67,0,NoWind,InDome
14-05-2016,San Diego Padres,Milwaukee Brewers,66,0,NoWind,InDome
15-05-2016,San Diego Padres,Milwaukee Brewers,67,0,NoWind,InDome
17-05-2016,Chicago Cubs,Milwaukee Brewers,66,0,NoWind,InDome
18-05-2016,Chicago Cubs,Milwaukee Brewers,68,0,NoWind,InDome
19-05-2016,Chicago Cubs,Milwaukee Brewers,70,9,out to Centerfield,Sunny
27-05-2016,Cincinnati Reds,Milwaukee Brewers,74,10,in from Rightfield,Overcast
28-05-2016,Cincinnati Reds,Milwaukee Brewers,81,17,in from Rightfield,Sunny
29-05-2016,Cincinnati Reds,Milwaukee Brewers,78,16,out to Rightfield.,Wind16mphouttoRightfield
30-05-2016,St. Louis Cardinals,Milwaukee Brewers,81,6,in from Rightfield,Cloudy
31-05-2016,St. Louis Cardinals,Milwaukee Brewers,75,0,NoWind,InDome
01-06-2016,St. Louis Cardinals,Milwaukee Brewers,76,8,out to Centerfield.,Wind8mphouttoCenterfield
07-06-2016,Oakland Athletics,Milwaukee Brewers,69,0,NoWind,InDome
08-06-2016,Oakland Athletics,Milwaukee Brewers,66,0,NoWind,InDome
09-06-2016,New York Mets,Milwaukee Brewers,72,5,from Right to Left,Cloudy
10-06-2016,New York Mets,Milwaukee Brewers,92,17,out to Rightfield,Sunny
11-06-2016,New York Mets,Milwaukee Brewers,88,14,out to Leftfield,Cloudy
12-06-2016,New York Mets,Milwaukee Brewers,66,12,in from Centerfield,Cloudy
24-06-2016,Washington Nationals,Milwaukee Brewers,79,11,in from Centerfield,Sunny
25-06-2016,Washington Nationals,Milwaukee Brewers,85,16,out to Rightfield,Sunny
26-06-2016,Washington Nationals,Milwaukee Brewers,84,8,in from Leftfield.,Wind8mphinfromLeftfield
28-06-2016,Los Angeles Dodgers,Milwaukee Brewers,71,11,from Left to Right,Sunny
29-06-2016,Los Angeles Dodgers,Milwaukee Brewers,77,12,in from Centerfield,Sunny
30-06-2016,Los Angeles Dodgers,Milwaukee Brewers,78,11,out to Rightfield.,Wind11mphouttoRightfield
08-07-2016,St. Louis Cardinals,Milwaukee Brewers,80,22,out to Centerfield,Sunny
09-07-2016,St. Louis Cardinals,Milwaukee Brewers,75,16,from Left to Right,Sunny
10-07-2016,St. Louis Cardinals,Milwaukee Brewers,82,12,out to Leftfield.,Wind12mphouttoLeftfield
22-07-2016,Chicago Cubs,Milwaukee Brewers,86,8,in from Centerfield,Sunny
23-07-2016,Chicago Cubs,Milwaukee Brewers,83,0,NoWind,InDome
24-07-2016,Chicago Cubs,Milwaukee Brewers,90,10,from Right to Left.,Wind10mphfromRighttoLeft
25-07-2016,Arizona Diamondbacks,Milwaukee Brewers,83,8,in from Centerfield,Sunny
26-07-2016,Arizona Diamondbacks,Milwaukee Brewers,86,8,in from Centerfield,Sunny
27-07-2016,Arizona Diamondbacks,Milwaukee Brewers,77,9,in from Leftfield,Cloudy
28-07-2016,Arizona Diamondbacks,Milwaukee Brewers,79,11,out to Rightfield.,Wind11mphouttoRightfield
29-07-2016,Pittsburgh Pirates,Milwaukee Brewers,70,12,from Left to Right,Overcast
30-07-2016,Pittsburgh Pirates,Milwaukee Brewers,73,10,in from Leftfield,Cloudy
31-07-2016,Pittsburgh Pirates,Milwaukee Brewers,75,9,in from Leftfield,Cloudy
08-08-2016,Atlanta Braves,Milwaukee Brewers,80,11,in from Centerfield,Sunny
09-08-2016,Atlanta Braves,Milwaukee Brewers,84,13,in from Centerfield,Cloudy
10-08-2016,Atlanta Braves,Milwaukee Brewers,88,14,in from Centerfield,Sunny
11-08-2016,Atlanta Braves,Milwaukee Brewers,88,15,in from Rightfield,Cloudy
12-08-2016,Cincinnati Reds,Milwaukee Brewers,81,0,NoWind,InDome
13-08-2016,Cincinnati Reds,Milwaukee Brewers,81,9,out to Centerfield,Cloudy
14-08-2016,Cincinnati Reds,Milwaukee Brewers,82,7,out to Centerfield,Cloudy
22-08-2016,Colorado Rockies,Milwaukee Brewers,77,7,out to Centerfield,Sunny
23-08-2016,Colorado Rockies,Milwaukee Brewers,80,13,in from Rightfield,Sunny
24-08-2016,Colorado Rockies,Milwaukee Brewers,80,13,in from Rightfield.,Wind13mphinfromRightfield
25-08-2016,Pittsburgh Pirates,Milwaukee Brewers,81,7,from Right to Left.,Wind7mphfromRighttoLeft
26-08-2016,Pittsburgh Pirates,Milwaukee Brewers,74,9,in from Leftfield,Cloudy
27-08-2016,Pittsburgh Pirates,Milwaukee Brewers,76,7,in from Rightfield.,Wind7mphinfromRightfield
28-08-2016,Pittsburgh Pirates,Milwaukee Brewers,77,5,from Left to Right,Cloudy
29-08-2016,St. Louis Cardinals,Milwaukee Brewers,80,7,in from Centerfield.,Wind7mphinfromCenterfield
30-08-2016,St. Louis Cardinals,Milwaukee Brewers,80,0,NoWind,InDome
31-08-2016,St. Louis Cardinals,Milwaukee Brewers,72,10,from Left to Right,Sunny
05-09-2016,Chicago Cubs,Milwaukee Brewers,81,11,in from Centerfield,Cloudy
06-09-2016,Chicago Cubs,Milwaukee Brewers,89,10,from Right to Left.,Wind10mphfromRighttoLeft
07-09-2016,Chicago Cubs,Milwaukee Brewers,80,0,NoWind,InDome
20-09-2016,Pittsburgh Pirates,Milwaukee Brewers,76,10,in from Centerfield,Cloudy
21-09-2016,Pittsburgh Pirates,Milwaukee Brewers,75,0,NoWind,InDome
22-09-2016,Pittsburgh Pirates,Milwaukee Brewers,76,0,NoWind,InDome
23-09-2016,Cincinnati Reds,Milwaukee Brewers,74,0,NoWind,InDome
24-09-2016,Cincinnati Reds,Milwaukee Brewers,67,10,in from Leftfield.,Wind10mphinfromLeftfield
25-09-2016,Cincinnati Reds,Milwaukee Brewers,76,10,in from Leftfield,Cloudy
11-04-2016,Chicago White Sox,Minnesota Twins,42,21,in from Leftfield,Cloudy
13-04-2016,Chicago White Sox,Minnesota Twins,68,6,from Right to Left,Sunny
14-04-2016,Chicago White Sox,Minnesota Twins,68,19,from Right to Left,Cloudy
15-04-2016,Los Angeles Angels,Minnesota Twins,73,18,from Right to Left.,Wind18mphfromRighttoLeft
16-04-2016,Los Angeles Angels,Minnesota Twins,76,17,from Right to Left,Cloudy
17-04-2016,Los Angeles Angels,Minnesota Twins,77,14,from Right to Left,Cloudy
18-04-2016,Milwaukee Brewers,Minnesota Twins,67,14,in from Leftfield.,Wind14mphinfromLeftfield
19-04-2016,Milwaukee Brewers,Minnesota Twins,55,11,in from Centerfield,Overcast
25-04-2016,Cleveland Indians,Minnesota Twins,50,10,from Left to Right,Overcast
26-04-2016,Cleveland Indians,Minnesota Twins,49,13,in from Centerfield,Overcast
27-04-2016,Cleveland Indians,Minnesota Twins,44,14,in from Centerfield,Overcast
29-04-2016,Detroit Tigers,Minnesota Twins,59,5,in from Centerfield,Sunny
30-04-2016,Detroit Tigers,Minnesota Twins,57,15,in from Centerfield,Cloudy
01-05-2016,Detroit Tigers,Minnesota Twins,58,10,in from Leftfield,Cloudy
10-05-2016,Baltimore Orioles,Minnesota Twins,57,12,from Right to Left,Overcast
11-05-2016,Baltimore Orioles,Minnesota Twins,56,8,out to Leftfield.,Wind8mphouttoLeftfield
19-05-2016,Toronto Blue Jays,Minnesota Twins,72,11,from Right to Left,Cloudy
20-05-2016,Toronto Blue Jays,Minnesota Twins,73,6,from Right to Left,Cloudy
21-05-2016,Toronto Blue Jays,Minnesota Twins,74,4,from Right to Left,Cloudy
22-05-2016,Toronto Blue Jays,Minnesota Twins,79,18,from Right to Left,Sunny
23-05-2016,Kansas City Royals,Minnesota Twins,74,14,from Right to Left,Overcast
24-05-2016,Kansas City Royals,Minnesota Twins,82,5,in from Leftfield,Cloudy
25-05-2016,Kansas City Royals,Minnesota Twins,69,7,in from Centerfield.,Wind7mphinfromCenterfield
02-06-2016,Tampa Bay Rays,Minnesota Twins,72,3,out to Centerfield,Sunny
03-06-2016,Tampa Bay Rays,Minnesota Twins,67,13,from Right to Left,Overcast
04-06-2016,Tampa Bay Rays,Minnesota Twins,69,13,from Left to Right,Cloudy
05-06-2016,Tampa Bay Rays,Minnesota Twins,78,21,from Right to Left,Cloudy
07-06-2016,Miami Marlins,Minnesota Twins,70,13,from Left to Right,Cloudy
08-06-2016,Miami Marlins,Minnesota Twins,77,6,in from Centerfield,Sunny
09-06-2016,Miami Marlins,Minnesota Twins,81,15,in from Rightfield,Cloudy
10-06-2016,Boston Red Sox,Minnesota Twins,81,5,out to Centerfield,Overcast
11-06-2016,Boston Red Sox,Minnesota Twins,86,6,in from Centerfield,Cloudy
12-06-2016,Boston Red Sox,Minnesota Twins,73,17,in from Rightfield,Cloudy
16-06-2016,New York Yankees,Minnesota Twins,78,9,in from Centerfield,Sunny
17-06-2016,New York Yankees,Minnesota Twins,77,8,in unknown direction,Overcast
18-06-2016,New York Yankees,Minnesota Twins,81,5,out to Centerfield,Cloudy
19-06-2016,New York Yankees,Minnesota Twins,88,18,from Right to Left,Cloudy
21-06-2016,Philadelphia Phillies,Minnesota Twins,79,14,out to Centerfield,Cloudy
22-06-2016,Philadelphia Phillies,Minnesota Twins,77,11,out to Leftfield,Cloudy
23-06-2016,Philadelphia Phillies,Minnesota Twins,69,10,in from Leftfield,Overcast
01-07-2016,Texas Rangers,Minnesota Twins,73,3,in unknown direction,Cloudy
02-07-2016,Texas Rangers,Minnesota Twins,76,6,in unknown direction,Cloudy
03-07-2016,Texas Rangers,Minnesota Twins,77,11,in from Rightfield,Cloudy
04-07-2016,Oakland Athletics,Minnesota Twins,75,11,from Right to Left,Cloudy
05-07-2016,Oakland Athletics,Minnesota Twins,69,9,in from Centerfield,Overcast
06-07-2016,Oakland Athletics,Minnesota Twins,80,9,from Left to Right,Cloudy
15-07-2016,Cleveland Indians,Minnesota Twins,75,9,in unknown direction,Cloudy
16-07-2016,Cleveland Indians,Minnesota Twins,78,13,from Right to Left,Cloudy
17-07-2016,Cleveland Indians,Minnesota Twins,81,16,out to Centerfield,Cloudy
26-07-2016,Atlanta Braves,Minnesota Twins,88,15,out to Leftfield,Cloudy
27-07-2016,Atlanta Braves,Minnesota Twins,73,9,from Left to Right,Overcast
28-07-2016,Baltimore Orioles,Minnesota Twins,75,13,in from Leftfield,Cloudy
29-07-2016,Chicago White Sox,Minnesota Twins,75,7,in from Leftfield,Sunny
30-07-2016,Chicago White Sox,Minnesota Twins,80,7,from Right to Left,Cloudy
31-07-2016,Chicago White Sox,Minnesota Twins,80,8,in unknown direction,Cloudy
08-08-2016,Houston Astros,Minnesota Twins,80,11,from Right to Left,Cloudy
09-08-2016,Houston Astros,Minnesota Twins,85,7,from Right to Left,Cloudy
12-08-2016,Kansas City Royals,Minnesota Twins,70,6,from Left to Right.,Wind6mphfromLefttoRight
13-08-2016,Kansas City Royals,Minnesota Twins,79,10,out to Rightfield,Cloudy
14-08-2016,Kansas City Royals,Minnesota Twins,78,6,from Left to Right,Cloudy
23-08-2016,Detroit Tigers,Minnesota Twins,79,19,from Right to Left,Overcast
24-08-2016,Detroit Tigers,Minnesota Twins,75,13,out to Rightfield,Overcast
25-08-2016,Detroit Tigers,Minnesota Twins,72,10,out to Centerfield,Overcast
01-09-2016,Chicago White Sox,Minnesota Twins,72,8,in from Centerfield,Cloudy
02-09-2016,Chicago White Sox,Minnesota Twins,72,13,in from Rightfield,Cloudy
03-09-2016,Chicago White Sox,Minnesota Twins,74,17,from Right to Left,Cloudy
04-09-2016,Chicago White Sox,Minnesota Twins,77,17,from Right to Left.,Wind17mphfromRighttoLeft
05-09-2016,Kansas City Royals,Minnesota Twins,79,10,from Right to Left.,Wind10mphfromRighttoLeft
06-09-2016,Kansas City Royals,Minnesota Twins,74,2,out to Centerfield.,Wind2mphouttoCenterfield
07-09-2016,Kansas City Royals,Minnesota Twins,74,6,in from Rightfield,Cloudy
09-09-2016,Cleveland Indians,Minnesota Twins,72,6,out to Rightfield.,Wind6mphouttoRightfield
10-09-2016,Cleveland Indians,Minnesota Twins,70,12,out to Rightfield,Cloudy
11-09-2016,Cleveland Indians,Minnesota Twins,75,19,from Right to Left,Sunny
20-09-2016,Detroit Tigers,Minnesota Twins,73,7,in from Centerfield,Cloudy
23-09-2016,Seattle Mariners,Minnesota Twins,64,8,in from Centerfield.,Wind8mphinfromCenterfield
24-09-2016,Seattle Mariners,Minnesota Twins,70,15,in from Rightfield,Overcast
25-09-2016,Seattle Mariners,Minnesota Twins,65,15,out to Leftfield,Overcast
05-04-2016,Houston Astros,New York Yankees,36,18,from Left to Right,Sunny
06-04-2016,Houston Astros,New York Yankees,43,11,from Right to Left.,Wind11mphfromRighttoLeft
07-04-2016,Houston Astros,New York Yankees,57,24,from Right to Left.,Wind24mphfromRighttoLeft
15-04-2016,Seattle Mariners,New York Yankees,59,7,from Right to Left,Sunny
16-04-2016,Seattle Mariners,New York Yankees,60,8,from Left to Right,Sunny
17-04-2016,Seattle Mariners,New York Yankees,64,2,in from Leftfield,Sunny
19-04-2016,Oakland Athletics,New York Yankees,67,15,from Left to Right,Sunny
20-04-2016,Oakland Athletics,New York Yankees,61,9,out to Leftfield,Sunny
21-04-2016,Oakland Athletics,New York Yankees,68,11,from Right to Left,Cloudy
22-04-2016,Tampa Bay Rays,New York Yankees,74,6,from Right to Left.,Wind6mphfromRighttoLeft
23-04-2016,Tampa Bay Rays,New York Yankees,62,13,in from Leftfield.,Wind13mphinfromLeftfield
24-04-2016,Tampa Bay Rays,New York Yankees,60,13,out to Rightfield,Sunny
06-05-2016,Boston Red Sox,New York Yankees,50,17,in from Rightfield,Drizzle
07-05-2016,Boston Red Sox,New York Yankees,53,10,in from Leftfield.,Wind10mphinfromLeftfield
08-05-2016,Boston Red Sox,New York Yankees,60,8,out to Rightfield,Sunny
09-05-2016,Kansas City Royals,New York Yankees,69,8,from Right to Left,Cloudy
10-05-2016,Kansas City Royals,New York Yankees,59,9,from Right to Left.,Wind9mphfromRighttoLeft
11-05-2016,Kansas City Royals,New York Yankees,70,14,out to Leftfield,Cloudy
12-05-2016,Kansas City Royals,New York Yankees,73,6,in from Rightfield,Sunny
13-05-2016,Chicago White Sox,New York Yankees,62,1,in unknown direction,Drizzle
14-05-2016,Chicago White Sox,New York Yankees,70,11,from Right to Left,Cloudy
15-05-2016,Chicago White Sox,New York Yankees,55,16,out to Leftfield.,Wind16mphouttoLeftfield
24-05-2016,Toronto Blue Jays,New York Yankees,69,3,from Left to Right,Overcast
25-05-2016,Toronto Blue Jays,New York Yankees,86,8,out to Leftfield,Sunny
26-05-2016,Toronto Blue Jays,New York Yankees,85,10,from Right to Left,Sunny
06-06-2016,Los Angeles Angels,New York Yankees,81,12,from Right to Left,Sunny
07-06-2016,Los Angeles Angels,New York Yankees,75,11,out to Rightfield,Cloudy
08-06-2016,Los Angeles Angels,New York Yankees,61,7,out to Centerfield,Sunny
09-06-2016,Los Angeles Angels,New York Yankees,69,16,out to Centerfield,Sunny
10-06-2016,Detroit Tigers,New York Yankees,75,8,out to Rightfield,Sunny
11-06-2016,Detroit Tigers,New York Yankees,83,4,out to Leftfield,Cloudy
12-06-2016,Detroit Tigers,New York Yankees,82,19,out to Rightfield,Sunny
21-06-2016,Colorado Rockies,New York Yankees,83,8,from Right to Left,Cloudy
22-06-2016,Colorado Rockies,New York Yankees,85,15,out to Rightfield,Sunny
24-06-2016,Minnesota Twins,New York Yankees,77,5,from Right to Left,Sunny
25-06-2016,Minnesota Twins,New York Yankees,81,7,in from Leftfield,Sunny
26-06-2016,Minnesota Twins,New York Yankees,83,5,out to Centerfield,Sunny
27-06-2016,Texas Rangers,New York Yankees,76,19,from Right to Left.,Wind19mphfromRighttoLeft
28-06-2016,Texas Rangers,New York Yankees,72,10,in from Rightfield.,Wind10mphinfromRightfield
29-06-2016,Texas Rangers,New York Yankees,81,7,from Left to Right,Cloudy
30-06-2016,Texas Rangers,New York Yankees,81,2,out to Rightfield,Sunny
15-07-2016,Boston Red Sox,New York Yankees,87,8,out to Centerfield,Cloudy
16-07-2016,Boston Red Sox,New York Yankees,88,5,from Right to Left,Cloudy
17-07-2016,Boston Red Sox,New York Yankees,87,6,from Right to Left,Sunny
18-07-2016,Baltimore Orioles,New York Yankees,81,11,out to Leftfield,Cloudy
19-07-2016,Baltimore Orioles,New York Yankees,82,9,out to Rightfield,Cloudy
20-07-2016,Baltimore Orioles,New York Yankees,81,8,from Right to Left,Sunny
21-07-2016,Baltimore Orioles,New York Yankees,86,5,out to Leftfield,Sunny
22-07-2016,San Francisco Giants,New York Yankees,92,14,out to Centerfield,Cloudy
23-07-2016,San Francisco Giants,New York Yankees,93,8,out to Centerfield,Sunny
24-07-2016,San Francisco Giants,New York Yankees,93,5,out to Rightfield,Cloudy
03-08-2016,New York Mets,New York Yankees,77,14,from Right to Left,Sunny
04-08-2016,New York Mets,New York Yankees,77,7,from Right to Left,Sunny
05-08-2016,Cleveland Indians,New York Yankees,78,15,from Right to Left,Cloudy
06-08-2016,Cleveland Indians,New York Yankees,84,10,out to Leftfield,Overcast
07-08-2016,Cleveland Indians,New York Yankees,85,6,out to Leftfield,Sunny
12-08-2016,Tampa Bay Rays,New York Yankees,77,6,in unknown direction.,Wind6mphinunknowndirection
13-08-2016,Tampa Bay Rays,New York Yankees,95,9,from Right to Left,Cloudy
14-08-2016,Tampa Bay Rays,New York Yankees,95,12,out to Leftfield,Sunny
15-08-2016,Toronto Blue Jays,New York Yankees,87,5,from Left to Right,Cloudy
16-08-2016,Toronto Blue Jays,New York Yankees,83,8,from Right to Left,Cloudy
17-08-2016,Toronto Blue Jays,New York Yankees,85,16,from Left to Right,Cloudy
26-08-2016,Baltimore Orioles,New York Yankees,89,11,out to Rightfield,Sunny
27-08-2016,Baltimore Orioles,New York Yankees,84,6,in from Centerfield,Sunny
28-08-2016,Baltimore Orioles,New York Yankees,85,6,from Right to Left,Sunny
05-09-2016,Toronto Blue Jays,New York Yankees,74,11,in from Leftfield,Cloudy
06-09-2016,Toronto Blue Jays,New York Yankees,77,16,from Left to Right.,Wind16mphfromLefttoRight
07-09-2016,Toronto Blue Jays,New York Yankees,78,10,from Left to Right,Cloudy
08-09-2016,Tampa Bay Rays,New York Yankees,84,13,out to Leftfield,Cloudy
09-09-2016,Tampa Bay Rays,New York Yankees,87,4,from Left to Right,Cloudy
10-09-2016,Tampa Bay Rays,New York Yankees,85,12,from Right to Left,Cloudy
11-09-2016,Tampa Bay Rays,New York Yankees,76,8,out to Rightfield,Cloudy
12-09-2016,Los Angeles Dodgers,New York Yankees,71,7,out to Leftfield,Sunny
13-09-2016,Los Angeles Dodgers,New York Yankees,73,7,from Right to Left,Sunny
14-09-2016,Los Angeles Dodgers,New York Yankees,88,7,out to Leftfield,Cloudy
27-09-2016,Boston Red Sox,New York Yankees,71,7,out to Leftfield,Cloudy
28-09-2016,Boston Red Sox,New York Yankees,61,20,in from Leftfield.,Wind20mphinfromLeftfield
29-09-2016,Boston Red Sox,New York Yankees,62,8,in from Centerfield.,Wind8mphinfromCenterfield
30-09-2016,Baltimore Orioles,New York Yankees,56,19,in from Leftfield,Drizzle
01-10-2016,Baltimore Orioles,New York Yankees,60,10,from Left to Right.,Wind10mphfromLefttoRight
02-10-2016,Baltimore Orioles,New York Yankees,60,4,from Left to Right.,Wind4mphfromLefttoRight
08-04-2016,Philadelphia Phillies,New York Mets,47,21,out to Rightfield.,Wind21mphouttoRightfield
09-04-2016,Philadelphia Phillies,New York Mets,41,8,in from Leftfield.,Wind8mphinfromLeftfield
10-04-2016,Philadelphia Phillies,New York Mets,45,7,from Left to Right,Sunny
11-04-2016,Miami Marlins,New York Mets,57,15,out to Leftfield.,Wind15mphouttoLeftfield
12-04-2016,Miami Marlins,New York Mets,56,13,in from Leftfield,Cloudy
13-04-2016,Miami Marlins,New York Mets,52,10,in from Rightfield,Sunny
25-04-2016,Cincinnati Reds,New York Mets,64,8,from Right to Left,Cloudy
26-04-2016,Cincinnati Reds,New York Mets,52,12,in from Rightfield.,Wind12mphinfromRightfield
27-04-2016,Cincinnati Reds,New York Mets,56,16,out to Leftfield,Sunny
29-04-2016,San Francisco Giants,New York Mets,52,11,in from Centerfield.,Wind11mphinfromCenterfield
30-04-2016,San Francisco Giants,New York Mets,62,6,out to Leftfield,Sunny
01-05-2016,San Francisco Giants,New York Mets,50,14,from Right to Left,Drizzle
02-05-2016,Atlanta Braves,New York Mets,62,7,out to Rightfield,Sunny
03-05-2016,Atlanta Braves,New York Mets,53,6,in from Centerfield,Drizzle
04-05-2016,Atlanta Braves,New York Mets,49,16,in from Rightfield.,Wind16mphinfromRightfield
17-05-2016,Washington Nationals,New York Mets,60,9,out to Centerfield.,Wind9mphouttoCenterfield
18-05-2016,Washington Nationals,New York Mets,59,10,out to Leftfield.,Wind10mphouttoLeftfield
19-05-2016,Washington Nationals,New York Mets,60,14,out to Leftfield,Cloudy
20-05-2016,Milwaukee Brewers,New York Mets,69,12,out to Leftfield,Sunny
21-05-2016,Milwaukee Brewers,New York Mets,63,12,in from Rightfield.,Wind12mphinfromRightfield
22-05-2016,Milwaukee Brewers,New York Mets,66,7,in from Rightfield,Cloudy
27-05-2016,Los Angeles Dodgers,New York Mets,77,9,out to Leftfield,Cloudy
28-05-2016,Los Angeles Dodgers,New York Mets,84,10,out to Leftfield,Cloudy
29-05-2016,Los Angeles Dodgers,New York Mets,74,17,out to Leftfield,Cloudy
30-05-2016,Chicago White Sox,New York Mets,79,1,in unknown direction.,Wind1mphinunknowndirection
31-05-2016,Chicago White Sox,New York Mets,79,13,out to Leftfield,Sunny
01-06-2016,Chicago White Sox,New York Mets,79,13,in from Centerfield,Cloudy
14-06-2016,Pittsburgh Pirates,New York Mets,80,11,from Left to Right,Sunny
15-06-2016,Pittsburgh Pirates,New York Mets,78,13,out to Leftfield,Cloudy
16-06-2016,Pittsburgh Pirates,New York Mets,74,3,in from Rightfield,Cloudy
17-06-2016,Atlanta Braves,New York Mets,74,9,out to Leftfield,Sunny
18-06-2016,Atlanta Braves,New York Mets,75,15,out to Leftfield,Sunny
19-06-2016,Atlanta Braves,New York Mets,84,11,in from Rightfield,Sunny
21-06-2016,Kansas City Royals,New York Mets,81,17,out to Leftfield,Cloudy
22-06-2016,Kansas City Royals,New York Mets,86,21,from Left to Right,Sunny
30-06-2016,Chicago Cubs,New York Mets,81,18,out to Leftfield,Cloudy
01-07-2016,Chicago Cubs,New York Mets,72,6,out to Leftfield,Cloudy
02-07-2016,Chicago Cubs,New York Mets,76,10,from Left to Right,Sunny
03-07-2016,Chicago Cubs,New York Mets,80,3,out to Leftfield,Cloudy
04-07-2016,Miami Marlins,New York Mets,78,14,out to Centerfield,Sunny
05-07-2016,Miami Marlins,New York Mets,88,8,from Left to Right,Sunny
06-07-2016,Miami Marlins,New York Mets,92,6,in from Rightfield,Cloudy
07-07-2016,Washington Nationals,New York Mets,81,10,in from Rightfield.,Wind10mphinfromRightfield
08-07-2016,Washington Nationals,New York Mets,74,12,from Right to Left.,Wind12mphfromRighttoLeft
09-07-2016,Washington Nationals,New York Mets,69,8,out to Leftfield.,Wind8mphouttoLeftfield
10-07-2016,Washington Nationals,New York Mets,78,7,out to Rightfield,Cloudy
27-07-2016,St. Louis Cardinals,New York Mets,88,15,out to Leftfield,Cloudy
28-07-2016,Colorado Rockies,New York Mets,93,7,in from Leftfield,Cloudy
29-07-2016,Colorado Rockies,New York Mets,82,8,in from Rightfield,Sunny
30-07-2016,Colorado Rockies,New York Mets,76,7,out to Leftfield.,Wind7mphouttoLeftfield
31-07-2016,Colorado Rockies,New York Mets,78,12,from Right to Left.,Wind12mphfromRighttoLeft
01-08-2016,New York Yankees,New York Mets,76,7,in from Rightfield.,Wind7mphinfromRightfield
02-08-2016,New York Yankees,New York Mets,75,8,from Right to Left,Cloudy
09-08-2016,Arizona Diamondbacks,New York Mets,83,11,out to Leftfield.,Wind11mphouttoLeftfield
10-08-2016,Arizona Diamondbacks,New York Mets,84,5,out to Leftfield.,Wind5mphouttoLeftfield
11-08-2016,Arizona Diamondbacks,New York Mets,93,7,out to Rightfield,Cloudy
12-08-2016,San Diego Padres,New York Mets,90,10,out to Rightfield,Cloudy
13-08-2016,San Diego Padres,New York Mets,91,13,out to Leftfield,Sunny
14-08-2016,San Diego Padres,New York Mets,96,11,out to Rightfield,Cloudy
26-08-2016,Philadelphia Phillies,New York Mets,88,15,in from Leftfield,Cloudy
27-08-2016,Philadelphia Phillies,New York Mets,84,12,from Right to Left,Sunny
28-08-2016,Philadelphia Phillies,New York Mets,86,6,out to Leftfield,Sunny
29-08-2016,Miami Marlins,New York Mets,87,7,in from Leftfield,Cloudy
30-08-2016,Miami Marlins,New York Mets,77,9,out to Leftfield,Cloudy
31-08-2016,Miami Marlins,New York Mets,81,14,out to Leftfield.,Wind14mphouttoLeftfield
01-09-2016,Miami Marlins,New York Mets,76,5,in from Centerfield.,Wind5mphinfromCenterfield
02-09-2016,Washington Nationals,New York Mets,79,8,in from Leftfield,Cloudy
03-09-2016,Washington Nationals,New York Mets,72,9,in from Rightfield,Cloudy
04-09-2016,Washington Nationals,New York Mets,76,10,in from Rightfield,Cloudy
16-09-2016,Minnesota Twins,New York Mets,68,11,out to Leftfield,Cloudy
17-09-2016,Minnesota Twins,New York Mets,73,13,out to Leftfield,Cloudy
18-09-2016,Minnesota Twins,New York Mets,82,12,out to Centerfield.,Wind12mphouttoCenterfield
19-09-2016,Atlanta Braves,New York Mets,73,3,out to Leftfield.,Wind3mphouttoLeftfield
20-09-2016,Atlanta Braves,New York Mets,77,9,out to Leftfield.,Wind9mphouttoLeftfield
21-09-2016,Atlanta Braves,New York Mets,80,7,in from Centerfield.,Wind7mphinfromCenterfield
22-09-2016,Philadelphia Phillies,New York Mets,79,8,from Right to Left,Sunny
23-09-2016,Philadelphia Phillies,New York Mets,80,11,out to Centerfield,Sunny
24-09-2016,Philadelphia Phillies,New York Mets,67,9,in from Leftfield,Sunny
25-09-2016,Philadelphia Phillies,New York Mets,66,14,in from Leftfield,Sunny
04-04-2016,Chicago White Sox,Oakland Athletics,65,5,out to Rightfield,Sunny
05-04-2016,Chicago White Sox,Oakland Athletics,70,8,out to Rightfield,Cloudy
06-04-2016,Chicago White Sox,Oakland Athletics,83,0,NoWind,Cloudy
07-04-2016,Chicago White Sox,Oakland Athletics,69,10,out to Rightfield,Overcast
11-04-2016,Los Angeles Angels,Oakland Athletics,63,11,out to Rightfield,Cloudy
12-04-2016,Los Angeles Angels,Oakland Athletics,58,13,out to Rightfield,Overcast
13-04-2016,Los Angeles Angels,Oakland Athletics,63,11,out to Rightfield,Cloudy
15-04-2016,Kansas City Royals,Oakland Athletics,65,12,in from Leftfield,Sunny
16-04-2016,Kansas City Royals,Oakland Athletics,70,7,out to Rightfield,Cloudy
17-04-2016,Kansas City Royals,Oakland Athletics,70,5,out to Rightfield,Sunny
29-04-2016,Houston Astros,Oakland Athletics,63,17,out to Rightfield,Cloudy
30-04-2016,Houston Astros,Oakland Athletics,70,15,out to Leftfield,Sunny
01-05-2016,Houston Astros,Oakland Athletics,71,5,out to Rightfield,Sunny
02-05-2016,Seattle Mariners,Oakland Athletics,67,17,out to Rightfield,Sunny
03-05-2016,Seattle Mariners,Oakland Athletics,63,9,out to Rightfield,Overcast
04-05-2016,Seattle Mariners,Oakland Athletics,62,7,out to Rightfield.,Wind7mphouttoRightfield
16-05-2016,Texas Rangers,Oakland Athletics,65,12,out to Rightfield,Sunny
17-05-2016,Texas Rangers,Oakland Athletics,76,12,from Right to Left,Sunny
18-05-2016,Texas Rangers,Oakland Athletics,72,10,out to Rightfield,Cloudy
