Date,AwayTeam,HomeTeam,temperature,windSpeed,windDirection,precipitation
03-10-2012,New York Mets,Miami Marlins,80,0,NoWind,InDome
06-04-2012,St. Louis Cardinals,Milwaukee Brewers,65,0,NoWind,InDome
07-04-2012,St. Louis Cardinals,Milwaukee Brewers,70,0,NoWind,InDome
08-04-2012,St. Louis Cardinals,Milwaukee Brewers,70,0,NoWind,InDome
17-04-2012,Los Angeles Dodgers,Milwaukee Brewers,63,0,NoWind,InDome
18-04-2012,Los Angeles Dodgers,Milwaukee Brewers,68,0,NoWind,InDome
19-04-2012,Los Angeles Dodgers,Milwaukee Brewers,66,0,NoWind,InDome
20-04-2012,Colorado Rockies,Milwaukee Brewers,64,0,NoWind,InDome
21-04-2012,Colorado Rockies,Milwaukee Brewers,64,0,NoWind,InDome
22-04-2012,Colorado Rockies,Milwaukee Brewers,70,0,NoWind,InDome
23-04-2012,Houston Astros,Milwaukee Brewers,66,0,NoWind,InDome
24-04-2012,Houston Astros,Milwaukee Brewers,67,0,NoWind,InDome
25-04-2012,Houston Astros,Milwaukee Brewers,70,0,NoWind,InDome
07-05-2012,Cincinnati Reds,Milwaukee Brewers,67,0,NoWind,InDome
08-05-2012,Cincinnati Reds,Milwaukee Brewers,67,13,out to Centerfield.,
09-05-2012,Cincinnati Reds,Milwaukee Brewers,67,0,NoWind,InDome
11-05-2012,Chicago Cubs,Milwaukee Brewers,75,17,from Right to Left,Sunny
12-05-2012,Chicago Cubs,Milwaukee Brewers,59,10,from Left to Right.,
13-05-2012,Chicago Cubs,Milwaukee Brewers,64,8,in from Leftfield,Sunny
18-05-2012,Minnesota Twins,Milwaukee Brewers,77,12,in from Centerfield,Sunny
19-05-2012,Minnesota Twins,Milwaukee Brewers,84,12,in from Centerfield,Cloudy
20-05-2012,Minnesota Twins,Milwaukee Brewers,86,18,in from Rightfield,Cloudy
21-05-2012,San Francisco Giants,Milwaukee Brewers,65,9,in from Leftfield,Sunny
22-05-2012,San Francisco Giants,Milwaukee Brewers,71,0,NoWind,InDome
23-05-2012,San Francisco Giants,Milwaukee Brewers,67,10,in from Rightfield,Sunny
01-06-2012,Pittsburgh Pirates,Milwaukee Brewers,66,0,NoWind,InDome
02-06-2012,Pittsburgh Pirates,Milwaukee Brewers,74,18,from Right to Left,Cloudy
03-06-2012,Pittsburgh Pirates,Milwaukee Brewers,76,13,out to Leftfield,Cloudy
05-06-2012,Chicago Cubs,Milwaukee Brewers,67,7,in from Leftfield,Sunny
06-06-2012,Chicago Cubs,Milwaukee Brewers,72,6,from Left to Right,Sunny
07-06-2012,Chicago Cubs,Milwaukee Brewers,75,2,from Right to Left,Sunny
08-06-2012,San Diego Padres,Milwaukee Brewers,86,10,out to Leftfield,Sunny
09-06-2012,San Diego Padres,Milwaukee Brewers,87,12,from Right to Left,Sunny
10-06-2012,San Diego Padres,Milwaukee Brewers,87,15,from Right to Left,Sunny
18-06-2012,Toronto Blue Jays,Milwaukee Brewers,90,25,from Right to Left.,
19-06-2012,Toronto Blue Jays,Milwaukee Brewers,94,18,from Right to Left,Sunny
20-06-2012,Toronto Blue Jays,Milwaukee Brewers,89,18,from Right to Left,Sunny
29-06-2012,Arizona Diamondbacks,Milwaukee Brewers,86,11,in from Centerfield,Cloudy
30-06-2012,Arizona Diamondbacks,Milwaukee Brewers,87,10,in from Leftfield,Cloudy
01-07-2012,Arizona Diamondbacks,Milwaukee Brewers,82,5,in from Leftfield.,
02-07-2012,Miami Marlins,Milwaukee Brewers,89,13,in from Centerfield,Sunny
03-07-2012,Miami Marlins,Milwaukee Brewers,94,12,from Right to Left,Cloudy
04-07-2012,Miami Marlins,Milwaukee Brewers,100,12,out to Leftfield,Sunny
05-07-2012,Miami Marlins,Milwaukee Brewers,101,8,out to Leftfield,Cloudy
13-07-2012,Pittsburgh Pirates,Milwaukee Brewers,83,10,in from Rightfield,Cloudy
14-07-2012,Pittsburgh Pirates,Milwaukee Brewers,87,12,in from Rightfield,Cloudy
15-07-2012,Pittsburgh Pirates,Milwaukee Brewers,85,8,from Left to Right,Cloudy
16-07-2012,St. Louis Cardinals,Milwaukee Brewers,95,18,from Right to Left,Sunny
17-07-2012,St. Louis Cardinals,Milwaukee Brewers,85,26,from Left to Right.,
18-07-2012,St. Louis Cardinals,Milwaukee Brewers,81,7,in from Leftfield.,
26-07-2012,Washington Nationals,Milwaukee Brewers,77,5,out to Leftfield,Sunny
27-07-2012,Washington Nationals,Milwaukee Brewers,74,15,from Left to Right.,
28-07-2012,Washington Nationals,Milwaukee Brewers,76,8,in from Leftfield,Cloudy
29-07-2012,Washington Nationals,Milwaukee Brewers,81,9,from Right to Left.,
30-07-2012,Houston Astros,Milwaukee Brewers,90,13,from Right to Left,Sunny
31-07-2012,Houston Astros,Milwaukee Brewers,79,7,in from Leftfield,Sunny
01-08-2012,Houston Astros,Milwaukee Brewers,85,4,from Right to Left,Cloudy
06-08-2012,Cincinnati Reds,Milwaukee Brewers,85,10,out to Leftfield,Sunny
07-08-2012,Cincinnati Reds,Milwaukee Brewers,84,7,from Left to Right,Cloudy
08-08-2012,Cincinnati Reds,Milwaukee Brewers,79,10,in from Leftfield.,
16-08-2012,Philadelphia Phillies,Milwaukee Brewers,75,13,out to Leftfield,Cloudy
17-08-2012,Philadelphia Phillies,Milwaukee Brewers,72,8,from Left to Right,Sunny
18-08-2012,Philadelphia Phillies,Milwaukee Brewers,73,5,out to Centerfield.,
19-08-2012,Philadelphia Phillies,Milwaukee Brewers,73,5,out to Centerfield,Cloudy
20-08-2012,Chicago Cubs,Milwaukee Brewers,75,0,NoWind,InDome
21-08-2012,Chicago Cubs,Milwaukee Brewers,76,9,in from Centerfield,Sunny
22-08-2012,Chicago Cubs,Milwaukee Brewers,78,11,in from Rightfield,Sunny
31-08-2012,Pittsburgh Pirates,Milwaukee Brewers,77,10,from Left to Right,Overcast
01-09-2012,Pittsburgh Pirates,Milwaukee Brewers,71,13,out to Rightfield.,
02-09-2012,Pittsburgh Pirates,Milwaukee Brewers,76,13,in from Leftfield,Cloudy
10-09-2012,Atlanta Braves,Milwaukee Brewers,71,14,from Right to Left,Sunny
11-09-2012,Atlanta Braves,Milwaukee Brewers,79,12,from Right to Left,Sunny
12-09-2012,Atlanta Braves,Milwaukee Brewers,80,9,from Right to Left,Cloudy
14-09-2012,New York Mets,Milwaukee Brewers,70,8,out to Rightfield,Cloudy
15-09-2012,New York Mets,Milwaukee Brewers,74,9,in from Leftfield,Cloudy
16-09-2012,New York Mets,Milwaukee Brewers,73,14,from Right to Left.,
28-09-2012,Houston Astros,Milwaukee Brewers,67,0,NoWind,InDome
29-09-2012,Houston Astros,Milwaukee Brewers,70,0,NoWind,InDome
30-09-2012,Houston Astros,Milwaukee Brewers,70,0,NoWind,InDome
01-10-2012,San Diego Padres,Milwaukee Brewers,68,0,NoWind,InDome
02-10-2012,San Diego Padres,Milwaukee Brewers,70,0,NoWind,InDome
03-10-2012,San Diego Padres,Milwaukee Brewers,68,0,NoWind,InDome
09-04-2012,Los Angeles Angels of Anaheim,Minnesota Twins,45,20,from Left to Right,Cloudy
11-04-2012,Los Angeles Angels of Anaheim,Minnesota Twins,50,1,in unknown direction,Sunny
12-04-2012,Los Angeles Angels of Anaheim,Minnesota Twins,56,4,in from Centerfield,Cloudy
13-04-2012,Texas Rangers,Minnesota Twins,49,23,from Right to Left,Overcast
14-04-2012,Texas Rangers,Minnesota Twins,65,13,from Right to Left,Sunny
15-04-2012,Texas Rangers,Minnesota Twins,62,8,in from Centerfield,Overcast
23-04-2012,Boston Red Sox,Minnesota Twins,62,5,out to Rightfield,Cloudy
24-04-2012,Boston Red Sox,Minnesota Twins,71,0,NoWind,Sunny
25-04-2012,Boston Red Sox,Minnesota Twins,71,6,from Left to Right,Sunny
27-04-2012,Kansas City Royals,Minnesota Twins,53,21,from Right to Left.,
29-04-2012,Kansas City Royals,Minnesota Twins,55,17,in from Leftfield.,
07-05-2012,Los Angeles Angels of Anaheim,Minnesota Twins,65,17,out to Rightfield,Cloudy
08-05-2012,Los Angeles Angels of Anaheim,Minnesota Twins,52,7,out to Leftfield,Cloudy
09-05-2012,Los Angeles Angels of Anaheim,Minnesota Twins,65,1,from Right to Left,Cloudy
10-05-2012,Toronto Blue Jays,Minnesota Twins,73,10,out to Leftfield,Sunny
11-05-2012,Toronto Blue Jays,Minnesota Twins,51,10,from Left to Right,Rain
12-05-2012,Toronto Blue Jays,Minnesota Twins,69,15,from Left to Right,Sunny
13-05-2012,Toronto Blue Jays,Minnesota Twins,71,9,out to Leftfield,Cloudy
14-05-2012,Cleveland Indians,Minnesota Twins,84,11,out to Leftfield,Cloudy
15-05-2012,Cleveland Indians,Minnesota Twins,72,15,from Left to Right,Cloudy
25-05-2012,Detroit Tigers,Minnesota Twins,66,6,from Left to Right,Overcast
26-05-2012,Detroit Tigers,Minnesota Twins,61,13,in from Leftfield,Overcast
27-05-2012,Detroit Tigers,Minnesota Twins,85,13,out to Leftfield,Cloudy
28-05-2012,Oakland Athletics,Minnesota Twins,74,14,from Right to Left,Cloudy
29-05-2012,Oakland Athletics,Minnesota Twins,62,14,from Left to Right,Overcast
30-05-2012,Oakland Athletics,Minnesota Twins,58,6,from Left to Right,Cloudy
08-06-2012,Chicago Cubs,Minnesota Twins,89,15,from Right to Left,Cloudy
09-06-2012,Chicago Cubs,Minnesota Twins,86,12,from Right to Left,Sunny
10-06-2012,Chicago Cubs,Minnesota Twins,88,20,from Right to Left,Cloudy
12-06-2012,Philadelphia Phillies,Minnesota Twins,68,5,out to Leftfield,Sunny
13-06-2012,Philadelphia Phillies,Minnesota Twins,76,17,out to Leftfield,Cloudy
14-06-2012,Philadelphia Phillies,Minnesota Twins,67,19,in from Rightfield,Overcast
15-06-2012,Milwaukee Brewers,Minnesota Twins,78,9,in from Centerfield,Overcast
16-06-2012,Milwaukee Brewers,Minnesota Twins,74,5,from Right to Left,Cloudy
17-06-2012,Milwaukee Brewers,Minnesota Twins,79,12,from Right to Left.,
25-06-2012,Chicago White Sox,Minnesota Twins,76,11,from Right to Left,Sunny
26-06-2012,Chicago White Sox,Minnesota Twins,81,17,in from Leftfield,Sunny
27-06-2012,Chicago White Sox,Minnesota Twins,83,13,from Right to Left,Sunny
29-06-2012,Kansas City Royals,Minnesota Twins,88,9,out to Centerfield,Cloudy
01-07-2012,Kansas City Royals,Minnesota Twins,91,13,from Right to Left,Sunny
13-07-2012,Oakland Athletics,Minnesota Twins,68,5,in from Leftfield,Overcast
14-07-2012,Oakland Athletics,Minnesota Twins,90,11,out to Rightfield,Cloudy
15-07-2012,Oakland Athletics,Minnesota Twins,89,5,from Left to Right,Cloudy
16-07-2012,Baltimore Orioles,Minnesota Twins,97,18,from Right to Left,Sunny
17-07-2012,Baltimore Orioles,Minnesota Twins,90,13,in from Leftfield,Cloudy
18-07-2012,Baltimore Orioles,Minnesota Twins,76,7,in from Leftfield,Overcast
19-07-2012,Baltimore Orioles,Minnesota Twins,75,6,from Left to Right,Overcast
27-07-2012,Cleveland Indians,Minnesota Twins,77,7,in from Leftfield,Cloudy
28-07-2012,Cleveland Indians,Minnesota Twins,82,10,from Right to Left,Cloudy
29-07-2012,Cleveland Indians,Minnesota Twins,72,7,in from Rightfield,Cloudy
30-07-2012,Chicago White Sox,Minnesota Twins,85,13,out to Rightfield,Cloudy
31-07-2012,Chicago White Sox,Minnesota Twins,77,7,in from Leftfield,Cloudy
01-08-2012,Chicago White Sox,Minnesota Twins,81,11,from Right to Left.,
10-08-2012,Tampa Bay Rays,Minnesota Twins,76,13,in from Leftfield,Cloudy
11-08-2012,Tampa Bay Rays,Minnesota Twins,77,6,from Right to Left.,
12-08-2012,Tampa Bay Rays,Minnesota Twins,68,6,out to Rightfield,Overcast
13-08-2012,Detroit Tigers,Minnesota Twins,80,10,from Left to Right,Cloudy
14-08-2012,Detroit Tigers,Minnesota Twins,75,4,from Left to Right,Overcast
15-08-2012,Detroit Tigers,Minnesota Twins,72,11,from Right to Left.,
27-08-2012,Seattle Mariners,Minnesota Twins,84,6,out to Rightfield,Sunny
28-08-2012,Seattle Mariners,Minnesota Twins,83,10,in from Rightfield,Overcast
29-08-2012,Seattle Mariners,Minnesota Twins,91,9,out to Leftfield,Sunny
30-08-2012,Seattle Mariners,Minnesota Twins,85,15,from Right to Left,Cloudy
07-09-2012,Cleveland Indians,Minnesota Twins,64,18,from Left to Right,Overcast
08-09-2012,Cleveland Indians,Minnesota Twins,70,19,from Left to Right,Cloudy
09-09-2012,Cleveland Indians,Minnesota Twins,71,4,from Right to Left,Cloudy
10-09-2012,Cleveland Indians,Minnesota Twins,80,19,from Right to Left,Cloudy
11-09-2012,Kansas City Royals,Minnesota Twins,93,20,from Right to Left,Sunny
12-09-2012,Kansas City Royals,Minnesota Twins,58,5,from Right to Left,Cloudy
13-09-2012,Kansas City Royals,Minnesota Twins,73,11,from Left to Right,Sunny
14-09-2012,Chicago White Sox,Minnesota Twins,74,6,from Left to Right,Sunny
15-09-2012,Chicago White Sox,Minnesota Twins,71,9,from Right to Left,Sunny
16-09-2012,Chicago White Sox,Minnesota Twins,73,9,from Right to Left,Sunny
24-09-2012,New York Yankees,Minnesota Twins,75,13,out to Leftfield,Sunny
25-09-2012,New York Yankees,Minnesota Twins,64,7,from Left to Right,Cloudy
26-09-2012,New York Yankees,Minnesota Twins,59,11,in from Leftfield,Sunny
28-09-2012,Detroit Tigers,Minnesota Twins,74,5,out to Centerfield,Cloudy
29-09-2012,Detroit Tigers,Minnesota Twins,80,7,in from Leftfield,Sunny
30-09-2012,Detroit Tigers,Minnesota Twins,70,4,out to Leftfield,Cloudy
13-04-2012,Los Angeles Angels of Anaheim,New York Yankees,59,3,from Left to Right,Sunny
14-04-2012,Los Angeles Angels of Anaheim,New York Yankees,68,4,from Right to Left,Cloudy
15-04-2012,Los Angeles Angels of Anaheim,New York Yankees,74,13,out to Centerfield.,
16-04-2012,Minnesota Twins,New York Yankees,77,13,in from Leftfield,Cloudy
17-04-2012,Minnesota Twins,New York Yankees,73,13,out to Rightfield,Cloudy
18-04-2012,Minnesota Twins,New York Yankees,58,6,from Right to Left.,
19-04-2012,Minnesota Twins,New York Yankees,60,10,from Right to Left,Cloudy
27-04-2012,Detroit Tigers,New York Yankees,47,21,in from Leftfield,Cloudy
28-04-2012,Detroit Tigers,New York Yankees,58,9,out to Rightfield,Cloudy
29-04-2012,Detroit Tigers,New York Yankees,57,14,out to Rightfield,Sunny
30-04-2012,Baltimore Orioles,New York Yankees,52,8,from Right to Left,Cloudy
01-05-2012,Baltimore Orioles,New York Yankees,66,7,from Left to Right,Cloudy
02-05-2012,Baltimore Orioles,New York Yankees,53,7,in from Centerfield.,
08-05-2012,Tampa Bay Rays,New York Yankees,61,16,from Right to Left.,
09-05-2012,Tampa Bay Rays,New York Yankees,66,5,from Right to Left.,
10-05-2012,Tampa Bay Rays,New York Yankees,61,19,out to Rightfield,Cloudy
11-05-2012,Seattle Mariners,New York Yankees,68,17,out to Rightfield,Sunny
12-05-2012,Seattle Mariners,New York Yankees,77,9,out to Leftfield,Cloudy
13-05-2012,Seattle Mariners,New York Yankees,79,11,from Right to Left,Cloudy
18-05-2012,Cincinnati Reds,New York Yankees,66,13,out to Leftfield,Sunny
19-05-2012,Cincinnati Reds,New York Yankees,74,8,in from Centerfield,Sunny
20-05-2012,Cincinnati Reds,New York Yankees,72,12,from Left to Right,Sunny
21-05-2012,Kansas City Royals,New York Yankees,61,9,from Left to Right,Overcast
22-05-2012,Kansas City Royals,New York Yankees,67,7,out to Rightfield.,
23-05-2012,Kansas City Royals,New York Yankees,71,9,from Right to Left.,
05-06-2012,Tampa Bay Rays,New York Yankees,62,11,from Right to Left.,
06-06-2012,Tampa Bay Rays,New York Yankees,68,10,in from Rightfield.,
07-06-2012,Tampa Bay Rays,New York Yankees,70,4,out to Rightfield,Overcast
08-06-2012,New York Mets,New York Yankees,77,11,from Right to Left.,
09-06-2012,New York Mets,New York Yankees,75,6,from Right to Left.,
10-06-2012,New York Mets,New York Yankees,81,5,in from Leftfield,Cloudy
18-06-2012,Atlanta Braves,New York Yankees,67,12,out to Leftfield,Cloudy
19-06-2012,Atlanta Braves,New York Yankees,72,13,from Right to Left.,
20-06-2012,Atlanta Braves,New York Yankees,94,5,out to Centerfield,Sunny
25-06-2012,Cleveland Indians,New York Yankees,64,9,in from Leftfield.,
26-06-2012,Cleveland Indians,New York Yankees,72,15,out to Rightfield.,
27-06-2012,Cleveland Indians,New York Yankees,78,16,out to Rightfield,Cloudy
28-06-2012,Chicago White Sox,New York Yankees,88,8,out to Centerfield,Cloudy
29-06-2012,Chicago White Sox,New York Yankees,95,12,out to Rightfield,Sunny
30-06-2012,Chicago White Sox,New York Yankees,93,8,out to Leftfield,Cloudy
01-07-2012,Chicago White Sox,New York Yankees,95,15,from Right to Left,Sunny
13-07-2012,Los Angeles Angels of Anaheim,New York Yankees,81,14,from Right to Left.,
14-07-2012,Los Angeles Angels of Anaheim,New York Yankees,85,6,from Right to Left.,
15-07-2012,Los Angeles Angels of Anaheim,New York Yankees,87,9,out to Leftfield.,
16-07-2012,Toronto Blue Jays,New York Yankees,89,9,out to Rightfield,Cloudy
17-07-2012,Toronto Blue Jays,New York Yankees,95,14,out to Centerfield,Cloudy
18-07-2012,Toronto Blue Jays,New York Yankees,94,13,out to Leftfield,Cloudy
27-07-2012,Boston Red Sox,New York Yankees,86,5,from Left to Right.,
28-07-2012,Boston Red Sox,New York Yankees,69,10,in from Centerfield.,
29-07-2012,Boston Red Sox,New York Yankees,76,4,from Left to Right,Cloudy
30-07-2012,Baltimore Orioles,New York Yankees,77,14,from Right to Left,Cloudy
31-07-2012,Baltimore Orioles,New York Yankees,76,10,from Left to Right.,
01-08-2012,Baltimore Orioles,New York Yankees,80,8,from Right to Left,Overcast
03-08-2012,Seattle Mariners,New York Yankees,84,9,from Right to Left.,
04-08-2012,Seattle Mariners,New York Yankees,91,11,from Right to Left,Cloudy
05-08-2012,Seattle Mariners,New York Yankees,89,13,from Right to Left.,
13-08-2012,Texas Rangers,New York Yankees,84,11,out to Rightfield,Cloudy
14-08-2012,Texas Rangers,New York Yankees,78,10,from Right to Left.,
15-08-2012,Texas Rangers,New York Yankees,71,3,out to Rightfield,Overcast
16-08-2012,Texas Rangers,New York Yankees,82,8,out to Rightfield,Cloudy
17-08-2012,Boston Red Sox,New York Yankees,78,10,out to Leftfield,Cloudy
18-08-2012,Boston Red Sox,New York Yankees,78,5,from Left to Right,Sunny
19-08-2012,Boston Red Sox,New York Yankees,72,3,out to Centerfield.,
27-08-2012,Toronto Blue Jays,New York Yankees,78,10,from Right to Left.,
28-08-2012,Toronto Blue Jays,New York Yankees,83,14,out to Rightfield,Sunny
29-08-2012,Toronto Blue Jays,New York Yankees,76,13,out to Rightfield,Sunny
31-08-2012,Baltimore Orioles,New York Yankees,87,13,out to Centerfield,Sunny
01-09-2012,Baltimore Orioles,New York Yankees,88,7,from Left to Right,Cloudy
02-09-2012,Baltimore Orioles,New York Yankees,80,10,from Right to Left.,
14-09-2012,Tampa Bay Rays,New York Yankees,71,15,out to Leftfield,Cloudy
15-09-2012,Tampa Bay Rays,New York Yankees,72,14,out to Rightfield,Cloudy
16-09-2012,Tampa Bay Rays,New York Yankees,72,7,from Left to Right,Cloudy
20-09-2012,Toronto Blue Jays,New York Yankees,65,12,in from Rightfield.,
21-09-2012,Oakland Athletics,New York Yankees,68,8,out to Leftfield,Sunny
22-09-2012,Oakland Athletics,New York Yankees,75,17,from Right to Left.,
23-09-2012,Oakland Athletics,New York Yankees,67,11,from Left to Right,Sunny
01-10-2012,Boston Red Sox,New York Yankees,71,12,from Right to Left,Cloudy
02-10-2012,Boston Red Sox,New York Yankees,62,10,in from Leftfield,Rain
03-10-2012,Boston Red Sox,New York Yankees,69,5,in from Leftfield.,
05-04-2012,Atlanta Braves,New York Mets,53,10,in from Leftfield,Sunny
07-04-2012,Atlanta Braves,New York Mets,55,16,from Left to Right,Sunny
08-04-2012,Atlanta Braves,New York Mets,59,19,from Left to Right,Cloudy
09-04-2012,Washington Nationals,New York Mets,61,19,out to Rightfield.,
10-04-2012,Washington Nationals,New York Mets,56,17,out to Rightfield.,
11-04-2012,Washington Nationals,New York Mets,53,8,in from Leftfield.,
20-04-2012,San Francisco Giants,New York Mets,64,11,from Right to Left.,
21-04-2012,San Francisco Giants,New York Mets,67,6,out to Leftfield,Sunny
24-04-2012,Miami Marlins,New York Mets,55,18,out to Leftfield.,
25-04-2012,Miami Marlins,New York Mets,57,8,from Left to Right.,
26-04-2012,Miami Marlins,New York Mets,57,12,in from Rightfield.,
04-05-2012,Arizona Diamondbacks,New York Mets,71,6,out to Leftfield,Cloudy
05-05-2012,Arizona Diamondbacks,New York Mets,61,9,in from Rightfield.,
06-05-2012,Arizona Diamondbacks,New York Mets,62,9,in from Rightfield.,
14-05-2012,Milwaukee Brewers,New York Mets,66,10,out to Leftfield,Overcast
15-05-2012,Milwaukee Brewers,New York Mets,64,9,from Right to Left.,
16-05-2012,Cincinnati Reds,New York Mets,71,13,out to Leftfield,Cloudy
17-05-2012,Cincinnati Reds,New York Mets,67,11,in from Leftfield,Sunny
24-05-2012,San Diego Padres,New York Mets,66,11,in from Rightfield.,
25-05-2012,San Diego Padres,New York Mets,71,8,in from Rightfield.,
26-05-2012,San Diego Padres,New York Mets,85,7,out to Centerfield,Cloudy
27-05-2012,San Diego Padres,New York Mets,76,7,from Right to Left,Cloudy
28-05-2012,Philadelphia Phillies,New York Mets,85,4,in from Rightfield,Cloudy
29-05-2012,Philadelphia Phillies,New York Mets,83,12,out to Centerfield,Cloudy
30-05-2012,Philadelphia Phillies,New York Mets,76,8,out to Leftfield.,
01-06-2012,St. Louis Cardinals,New York Mets,66,18,in from Rightfield.,
02-06-2012,St. Louis Cardinals,New York Mets,76,17,out to Centerfield,Cloudy
03-06-2012,St. Louis Cardinals,New York Mets,69,9,out to Rightfield.,
04-06-2012,St. Louis Cardinals,New York Mets,59,8,in from Centerfield,Overcast
15-06-2012,Cincinnati Reds,New York Mets,74,14,out to Leftfield,Cloudy
16-06-2012,Cincinnati Reds,New York Mets,69,12,from Right to Left,Cloudy
17-06-2012,Cincinnati Reds,New York Mets,70,8,in from Rightfield.,
18-06-2012,Baltimore Orioles,New York Mets,66,10,out to Leftfield.,
19-06-2012,Baltimore Orioles,New York Mets,71,13,out to Leftfield.,
20-06-2012,Baltimore Orioles,New York Mets,94,8,out to Rightfield,Cloudy
22-06-2012,New York Yankees,New York Mets,71,4,in from Leftfield.,
23-06-2012,New York Yankees,New York Mets,82,12,in from Leftfield,Cloudy
24-06-2012,New York Yankees,New York Mets,77,8,out to Leftfield.,
03-07-2012,Philadelphia Phillies,New York Mets,84,17,out to Centerfield.,
04-07-2012,Philadelphia Phillies,New York Mets,86,10,from Left to Right,Cloudy
05-07-2012,Philadelphia Phillies,New York Mets,91,11,in from Centerfield.,
06-07-2012,Chicago Cubs,New York Mets,82,13,out to Centerfield,Sunny
07-07-2012,Chicago Cubs,New York Mets,94,12,from Left to Right.,
08-07-2012,Chicago Cubs,New York Mets,89,5,from Left to Right,Cloudy
20-07-2012,Los Angeles Dodgers,New York Mets,64,8,in from Rightfield.,
21-07-2012,Los Angeles Dodgers,New York Mets,76,9,in from Rightfield,Sunny
22-07-2012,Los Angeles Dodgers,New York Mets,81,9,out to Leftfield,Cloudy
23-07-2012,Washington Nationals,New York Mets,80,7,out to Leftfield.,
24-07-2012,Washington Nationals,New York Mets,90,15,from Left to Right,Cloudy
25-07-2012,Washington Nationals,New York Mets,80,9,in from Leftfield,Sunny
07-08-2012,Miami Marlins,New York Mets,78,11,out to Leftfield.,
08-08-2012,Miami Marlins,New York Mets,79,11,out to Leftfield,Cloudy
09-08-2012,Miami Marlins,New York Mets,89,8,out to Leftfield,Sunny
10-08-2012,Atlanta Braves,New York Mets,80,9,out to Leftfield.,
11-08-2012,Atlanta Braves,New York Mets,84,15,out to Leftfield.,
12-08-2012,Atlanta Braves,New York Mets,83,15,out to Rightfield,Cloudy
20-08-2012,Colorado Rockies,New York Mets,75,7,out to Leftfield.,
21-08-2012,Colorado Rockies,New York Mets,77,6,out to Leftfield.,
22-08-2012,Colorado Rockies,New York Mets,78,9,out to Leftfield,Cloudy
23-08-2012,Colorado Rockies,New York Mets,84,6,out to Leftfield,Cloudy
24-08-2012,Houston Astros,New York Mets,83,8,out to Leftfield,Cloudy
25-08-2012,Houston Astros,New York Mets,82,13,in from Rightfield,Cloudy
26-08-2012,Houston Astros,New York Mets,79,12,in from Rightfield,Sunny
07-09-2012,Atlanta Braves,New York Mets,81,10,out to Leftfield.,
08-09-2012,Atlanta Braves,New York Mets,83,26,out to Leftfield,Cloudy
09-09-2012,Atlanta Braves,New York Mets,75,3,in from Centerfield,Sunny
10-09-2012,Washington Nationals,New York Mets,69,14,in from Leftfield,Cloudy
11-09-2012,Washington Nationals,New York Mets,72,6,in from Centerfield,Cloudy
12-09-2012,Washington Nationals,New York Mets,71,12,out to Leftfield,Sunny
17-09-2012,Philadelphia Phillies,New York Mets,71,11,out to Leftfield.,
19-09-2012,Philadelphia Phillies,New York Mets,68,8,in from Leftfield.,
20-09-2012,Philadelphia Phillies,New York Mets,66,13,from Right to Left.,
21-09-2012,Miami Marlins,New York Mets,68,8,out to Leftfield,Cloudy
22-09-2012,Miami Marlins,New York Mets,74,16,out to Leftfield.,
23-09-2012,Miami Marlins,New York Mets,68,11,in from Leftfield,Cloudy
24-09-2012,Pittsburgh Pirates,New York Mets,64,10,out to Rightfield,Cloudy
25-09-2012,Pittsburgh Pirates,New York Mets,69,12,out to Leftfield.,
26-09-2012,Pittsburgh Pirates,New York Mets,72,9,out to Rightfield.,
27-09-2012,Pittsburgh Pirates,New York Mets,76,7,in from Leftfield,Cloudy
28-03-2012,Seattle Mariners,Oakland Athletics,72,0,NoWind,
29-03-2012,Seattle Mariners,Oakland Athletics,72,0,NoWind,
06-04-2012,Seattle Mariners,Oakland Athletics,55,9,from Right to Left,Sunny
07-04-2012,Seattle Mariners,Oakland Athletics,59,9,out to Rightfield,Cloudy
09-04-2012,Kansas City Royals,Oakland Athletics,55,5,from Right to Left.,
10-04-2012,Kansas City Royals,Oakland Athletics,55,5,out to Rightfield,Rain
11-04-2012,Kansas City Royals,Oakland Athletics,59,12,in from Centerfield.,
20-04-2012,Cleveland Indians,Oakland Athletics,67,5,out to Rightfield,Sunny
21-04-2012,Cleveland Indians,Oakland Athletics,75,6,out to Rightfield,Sunny
22-04-2012,Cleveland Indians,Oakland Athletics,64,10,out to Rightfield,Sunny
23-04-2012,Chicago White Sox,Oakland Athletics,60,18,out to Rightfield,Cloudy
24-04-2012,Chicago White Sox,Oakland Athletics,62,6,from Right to Left.,
25-04-2012,Chicago White Sox,Oakland Athletics,63,7,out to Leftfield,Overcast
08-05-2012,Toronto Blue Jays,Oakland Athletics,65,5,out to Rightfield,Sunny
09-05-2012,Toronto Blue Jays,Oakland Athletics,63,9,out to Rightfield,Sunny
10-05-2012,Detroit Tigers,Oakland Athletics,70,5,out to Rightfield,Sunny
11-05-2012,Detroit Tigers,Oakland Athletics,65,4,from Left to Right,Sunny
12-05-2012,Detroit Tigers,Oakland Athletics,66,7,from Right to Left,Sunny
13-05-2012,Detroit Tigers,Oakland Athletics,64,9,out to Rightfield.,
21-05-2012,Los Angeles Angels of Anaheim,Oakland Athletics,59,11,out to Rightfield,Cloudy
22-05-2012,Los Angeles Angels of Anaheim,Oakland Athletics,63,14,out to Rightfield,Sunny
23-05-2012,Los Angeles Angels of Anaheim,Oakland Athletics,65,15,out to Rightfield,Sunny
